Fonte de Recurso,Pago
0112000000,792848926.53
0169000000,189477644.42
0100000000,141566802.64
112000000,57369254.49
0250262710,40290175.48
169000000,30861208.57
6100000000,11106516.23
0112915063,10456521.47
0176370002,7662673.43
0250158889,7064544.25
0650262710,6770513.34
650262710,4812126.55
0112915066,4451700.93
100000000,3799577.7
0118033904,3101014.53
0180570001,2977950.0
0250158945,2865104.06
0172249013,2844465.61
0250158932,2750537.16
250262710,2657870.3
6151000000,2157378.06
0250155512,2071082.61
0250153033,1809051.55
0108000000,1585673.85
0181381010,1362715.16
176370002,1331000.0
0293000000,1189140.0
0188000000,1177085.16
70112000000,1142014.6
02112000000,1083807.59
112915063,949172.63
0112915405,922179.16
0151000000,857354.63
0250022135,734960.0
0113150072,730269.01
0650000000,726375.83
0112915019,700772.77
0250154079,630310.57
0100049101,600157.29
0250158935,570129.22
0650158889,545681.78
07250158945,518567.86
0250158918,516565.28
106112000000,506522.32
05650262710,493373.25
0250150042,449978.32
0176038204,438574.02
0112915173,424841.74
0250158913,409239.7
0250158895,396822.23
0180569010,373666.64
01000000005,347474.5
210250262710,335592.74
02501588890,328378.93
60112000000,327985.36
10112000000,291952.54
0250153002,286053.57
108000000,285484.88
2100001617,261000.0
6153000000,249174.12
0396000000,248999.67
0112915408,243584.85
112915405,227474.27
0650155512,220210.4
0250154330,213415.02
0250158909,179783.2
02502627106,170712.3
0250158900,169879.34
0380000000,167051.22
0312000000,166813.35
250158932,166278.83
01000000006,163850.81
181381010,149043.78
0172013040,142616.25
40172013040,142616.25
60172013040,142616.25
6153000400,133246.48
01131500726,129753.24
0250158944,113871.66
6153000300,110252.81
0650154079,109815.72
80100000000,108195.13
70250158889,95549.65
250158889,95217.93
01120000007,92297.02
172249013,91489.11
01112000000,86466.66
0250158942,84678.48
0174300905,83863.15
250155512,83222.0
0134044302,82502.64
151000000,82500.0
0280262710,80401.51
0250158937,76840.49
250153002,75817.47
250022135,69800.0
250154079,67946.4
0250158939,64556.88
70100000000,56113.15
0250158938,56088.05
61510000006,55674.68
0174020172,55500.0
01120000009,54470.68
0100153978,52760.0
250153033,52724.84
112915408,51374.79
0112915002,48813.97
00112000000,47521.8
250158918,47487.62
60151122883,46133.5
04100049101,40800.0
07100000000,40275.0
30112000000,39967.97
46153000300,39937.33
66153000000,39907.22
60100000000,38323.62
03960000007,37529.0
250158945,36798.55
100049101,36059.08
0100915173,35291.74
250158913,35128.66
250158909,32488.29
0100020129,32000.0
40250262710,31859.18
0112915082,31385.39
650153033,30517.87
0250158891,30022.6
0250158941,29853.46
30100000000,28785.0
0112153978,28108.21
501120000006,27000.0
6151001750,26053.03
0112150714,25623.04
02502627107,25561.6
02502627105,24804.42
0183000000,22230.56
029300000016,22200.0
61000000007,20500.0
50250262710,20359.25
76100000000,20054.33
70250150042,19989.11
396000000,19682.66
011200000012,19602.03
01120000006,19460.65
176038204,18900.0
02501589187,18806.46
0118033902,18800.0
46100000000,18205.1
50396000000,18015.11
2100001588,17852.06
70250262710,17701.57
20112000000,17605.34
0312915408,15735.97
50112000000,15318.3
0650153002,15246.73
05112000000,14913.36
011315007216,14700.45
120250262710,14431.3
0250158940,14345.5
70250155512,14056.25
170112000000,13386.74
00250262710,12659.74
61000000005,12531.99
61510000001,12396.86
70100049101,12311.48
60250153033,11985.23
02502627102,11960.68
0139209261,11914.69
650154157,11752.69
16151000000,11339.85
02930000006,11300.0
01120000008,11221.72
70250158935,10780.25
02501555126,10752.16
61530000002,10358.39
02501500427,10027.89
92100001617,10000.0
20250262710,9603.39
01000000002,9500.0
0174038298,9210.5
100020129,8000.0
025015551213,7840.0
07250158942,7797.64
01120000002,7750.76
112915066,7600.0
0150001001,7529.94
610000000015,7500.0
16100000000,7300.0
020112000000,6818.81
08176370002,6785.38
060108000000,6615.0
0153000000,6492.95
390250262710,6428.79
112915019,6392.56
188000000,6292.69
02502627103,6270.34
60113150072,6228.24
02501555123,6227.52
025015551212,6220.99
70250158932,6170.24
70174038298,6084.2
06100000000,6083.24
650154079,6065.3
03100000000,6000.0
30250153033,5983.19
90112000000,5983.19
70250158918,5888.04
80250262710,5847.18
07250158938,5826.43
250158937,5715.22
6100000000201,5633.68
16153000000,5570.99
02502627101,5455.27
21000015886,5370.94
61530004007,5333.67
107250158932,5213.24
250158935,5169.84
60650155512,5000.0
01740201727,5000.0
00250155512,4965.37
50250153033,4950.0
61000000003,4945.0
01120000003,4840.71
02501530337,4800.0
01151000000,4800.0
039600000008,4782.55
01120000005,4685.0
90250262710,4486.68
0250262430,4420.77
06112000000,4380.63
250158941,4210.1
70112915405,4200.0
66100000000,4200.0
02501588957,4145.2
0118033908,4023.3
312000000,3784.97
02501589182,3713.06
402502627107,3699.99
07250153033,3696.46
04250262710,3464.33
80112000000,3454.85
61530000009,3412.58
017637000269,3361.44
01510000006,3342.97
01120000000,3335.44
01813810106,3334.0
01180339026,3200.0
650155512,3200.0
02501589137,3075.0
01129154056,3069.11
10100000000,2990.51
40250154079,2963.99
025015891810,2777.42
700112000000,2777.07
50100000000,2465.0
170250262710,2371.45
010000000016,2326.8
01080000007,2300.0
630250155512,2252.04
20250158945,2242.8
10250262710,2216.18
60108000000,2205.0
60250158918,2200.0
006153000000,2188.99
56151000000,2104.18
70108000000,2086.46
1710250158918,2039.77
01760382045,2000.0
610000000035,2000.0
770250158918,1900.0
200250155512,1882.04
170250158913,1879.5
501120000007,1866.35
07112000000,1839.98
02501589180,1817.1
01120000001,1800.0
250158895,1792.48
01000000003,1665.0
05112915405,1575.25
01129154057,1547.07
02501530029,1518.22
701120000006,1500.0
006112000000,1500.0
170250153033,1468.5
70250153033,1424.0
76151000000,1344.9
60250262710,1311.23
70176370002,1269.95
20112915405,1169.6
01000000007,1060.0
0250157510,1006.96
0650158932,1000.0
01120000004,850.0
02501530336,850.0
42100001588,805.91
01180339027,800.0
40112000000,800.0
10650262710,800.0
025026271017,800.0
756151001750,745.12
46153000400,732.89
6174025305,713.25
07250262710,675.35
0250158943,653.66
112915002,584.8
76151001750,562.79
70250158895,525.0
01129154059,505.0
46151000000,489.71
150001001,485.88
025015004217,480.0
250158944,469.47
330100000000,465.0
420112000000,452.39
011200000085,450.0
40250158945,445.48
10112915405,425.14
02501589189,400.0
130250153033,390.0
08112000000,360.1
5270250153033,360.0
250150042,360.0
170250155512,358.3
150112000000,290.5
0156000000,213.61
10250153002,200.0
02501530332,169.47
336153000300,156.82
01250154079,142.24
76153000300,135.68
61530003009,70.81
130112000000,42.75
